"ID";"dive.x";"replicate.x";"Fecha.x";"Comunidad";"Sitio.x";"Latitud";"Longitud";"Habitat";"Zonificacion";"TipoProteccion";"ANP";"BuzoMonitor";"HoraInicial";"HoraFinal";"ProfundidadFinal";"Temperatura";"Visibilidad";"Corriente";"Transecto";"Genero";"Especie";"GeneroEspecie";"Sexo";"Abundancia";"Clase";"FM";"Fecha.y";"Sitio.y";"dive.y";"replicate.y"
"El Resumidero 29/09/2011 Garcia, Juan Gabriel 3 4";3;4;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;12;NA;NA;"";6;"Pinctada";"mazatlanica";"Pinctada mazatlanica";"";1;"invert";"";"29/09/2011";"El Resumidero";3;4
"El Resumidero 29/09/2011 Garcia, Juan Gabriel 3 4";3;4;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;12;NA;NA;"";6;"Phataria";"unifascialis";"Phataria unifascialis";"";5;"invert";"";"29/09/2011";"El Resumidero";3;4
"El Resumidero 29/09/2011 Garcia, Juan Gabriel 3 4";3;4;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;12;NA;NA;"";6;"Eucidaris";"thouarsii";"Eucidaris thouarsii";"";1;"invert";"";"29/09/2011";"El Resumidero";3;4
"El Resumidero 29/09/2011 Garcia, Juan Gabriel 3 4";3;4;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;12;NA;NA;"";6;"Holothuroidea";"spp";"Holothuroidea spp";"";1;"invert";"";"29/09/2011";"El Resumidero";3;4
"El Resumidero 29/09/2011 Garcia, Juan Gabriel 3 4";3;4;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;12;NA;NA;"";6;"Pinctada";"mazatlanica";"Pinctada mazatlanica";"";3;"invert";"";"29/09/2011";"El Resumidero";3;4
"El Resumidero 29/09/2011 Garcia, Juan Gabriel 3 4";3;4;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;12;NA;NA;"";6;"Phataria";"unifascialis";"Phataria unifascialis";"";5;"invert";"";"29/09/2011";"El Resumidero";3;4
"El Resumidero 29/09/2011 Garcia, Juan Gabriel 3 4";3;4;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;12;NA;NA;"";6;"Gorgoniidae";"spp";"Gorgoniidae spp";"";1;"invert";"";"29/09/2011";"El Resumidero";3;4
"El Resumidero 29/09/2011 Garcia, Juan Gabriel 3 4";3;4;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;12;NA;NA;"";6;"Phyllonotus";"erythrostomus";"Phyllonotus erythrostomus";"";1;"invert";"";"29/09/2011";"El Resumidero";3;4
"El Resumidero 29/09/2011 Garcia, Juan Gabriel 3 4";3;4;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Garcia, Juan Gabriel";NA;NA;12;NA;NA;"";6;"Pinctada";"mazatlanica";"Pinctada mazatlanica";"";1;"invert";"";"29/09/2011";"El Resumidero";3;4
"El Resumidero 29/09/2011 Solano, Rosario 3 1";3;1;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";11;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";9;"invert";"";"29/09/2011";"El Resumidero";3;1
"El Resumidero 29/09/2011 Solano, Rosario 3 1";3;1;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";11;"Phataria";"unifascialis";"Phataria unifascialis";"";2;"invert";"";"29/09/2011";"El Resumidero";3;1
"El Resumidero 29/09/2011 Solano, Rosario 3 1";3;1;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";11;"Gorgoniidae";"spp";"Gorgoniidae spp";"";1;"invert";"";"29/09/2011";"El Resumidero";3;1
"El Resumidero 29/09/2011 Solano, Rosario 3 1";3;1;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";11;"Antipathes";"galapagensis";"Antipathes galapagensis";"";1;"invert";"";"29/09/2011";"El Resumidero";3;1
"El Resumidero 29/09/2011 Solano, Rosario 3 1";3;1;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";11;"Hexaplex";"nigritus";"Hexaplex nigritus";"";2;"invert";"";"29/09/2011";"El Resumidero";3;1
"El Resumidero 29/09/2011 Solano, Rosario 3 1";3;1;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";11;"Pinctada";"mazatlanica";"Pinctada mazatlanica";"";5;"invert";"";"29/09/2011";"El Resumidero";3;1
"El Resumidero 29/09/2011 Solano, Rosario 3 1";3;1;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";11;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";3;"invert";"";"29/09/2011";"El Resumidero";3;1
"El Resumidero 29/09/2011 Solano, Rosario 3 1";3;1;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";11;"Holothuroidea";"spp";"Holothuroidea spp";"";4;"invert";"";"29/09/2011";"El Resumidero";3;1
"El Resumidero 29/09/2011 Solano, Rosario 3 1";3;1;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";11;"Chama";"spp";"Chama spp";"";1;"invert";"";"29/09/2011";"El Resumidero";3;1
"El Resumidero 29/09/2011 Solano, Rosario 3 1";3;1;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";11;"Nidorellia";"armata";"Nidorellia armata";"";1;"invert";"";"29/09/2011";"El Resumidero";3;1
"El Resumidero 29/09/2011 Solano, Rosario 3 1";3;1;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";11;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";8;"invert";"";"29/09/2011";"El Resumidero";3;1
"El Resumidero 29/09/2011 Solano, Rosario 3 1";3;1;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";11;"Holothuroidea";"spp";"Holothuroidea spp";"";1;"invert";"";"29/09/2011";"El Resumidero";3;1
"El Resumidero 29/09/2011 Solano, Rosario 3 1";3;1;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";11;"Pinctada";"mazatlanica";"Pinctada mazatlanica";"";1;"invert";"";"29/09/2011";"El Resumidero";3;1
"El Resumidero 29/09/2011 Solano, Rosario 3 1";3;1;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";11;"Chama";"spp";"Chama spp";"";2;"invert";"";"29/09/2011";"El Resumidero";3;1
"El Resumidero 29/09/2011 Solano, Rosario 3 2";3;2;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";12;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";4;"invert";"";"29/09/2011";"El Resumidero";3;2
"El Resumidero 29/09/2011 Solano, Rosario 3 2";3;2;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";12;"Phataria";"unifascialis";"Phataria unifascialis";"";4;"invert";"";"29/09/2011";"El Resumidero";3;2
"El Resumidero 29/09/2011 Solano, Rosario 3 2";3;2;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";12;"Gorgoniidae";"spp";"Gorgoniidae spp";"";1;"invert";"";"29/09/2011";"El Resumidero";3;2
"El Resumidero 29/09/2011 Solano, Rosario 3 2";3;2;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";12;"Antipathes";"galapagensis";"Antipathes galapagensis";"";1;"invert";"";"29/09/2011";"El Resumidero";3;2
"El Resumidero 29/09/2011 Solano, Rosario 3 2";3;2;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";12;"Holothuroidea";"spp";"Holothuroidea spp";"";1;"invert";"";"29/09/2011";"El Resumidero";3;2
"El Resumidero 29/09/2011 Solano, Rosario 3 2";3;2;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";12;"Hexaplex";"nigritus";"Hexaplex nigritus";"";1;"invert";"";"29/09/2011";"El Resumidero";3;2
"El Resumidero 29/09/2011 Solano, Rosario 3 2";3;2;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";12;"Pinctada";"mazatlanica";"Pinctada mazatlanica";"";6;"invert";"";"29/09/2011";"El Resumidero";3;2
"El Resumidero 29/09/2011 Solano, Rosario 3 2";3;2;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";12;"Chama";"spp";"Chama spp";"";5;"invert";"";"29/09/2011";"El Resumidero";3;2
"El Resumidero 29/09/2011 Solano, Rosario 3 2";3;2;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";12;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";3;"invert";"";"29/09/2011";"El Resumidero";3;2
"El Resumidero 29/09/2011 Solano, Rosario 3 2";3;2;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";12;"Pinctada";"mazatlanica";"Pinctada mazatlanica";"";7;"invert";"";"29/09/2011";"El Resumidero";3;2
"El Resumidero 29/09/2011 Solano, Rosario 3 2";3;2;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";12;"Chama";"spp";"Chama spp";"";2;"invert";"";"29/09/2011";"El Resumidero";3;2
"El Resumidero 29/09/2011 Solano, Rosario 3 2";3;2;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";12;"Acanthaster";"ellisi";"Acanthaster ellisi";"";1;"invert";"";"29/09/2011";"El Resumidero";3;2
"El Resumidero 29/09/2011 Solano, Rosario 3 2";3;2;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";12;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";3;"invert";"";"29/09/2011";"El Resumidero";3;2
"El Resumidero 29/09/2011 Solano, Rosario 3 2";3;2;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";12;"Phataria";"unifascialis";"Phataria unifascialis";"";1;"invert";"";"29/09/2011";"El Resumidero";3;2
"El Resumidero 29/09/2011 Solano, Rosario 3 2";3;2;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";12;"Hexaplex";"nigritus";"Hexaplex nigritus";"";1;"invert";"";"29/09/2011";"El Resumidero";3;2
"El Resumidero 29/09/2011 Solano, Rosario 3 2";3;2;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";12;"Pinctada";"mazatlanica";"Pinctada mazatlanica";"";6;"invert";"";"29/09/2011";"El Resumidero";3;2
"El Resumidero 29/09/2011 Solano, Rosario 3 2";3;2;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";12;"Pinna";"rugosa";"Pinna rugosa";"";1;"invert";"";"29/09/2011";"El Resumidero";3;2
"El Resumidero 29/09/2011 Solano, Rosario 3 3";3;3;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18.2;NA;NA;"";13;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";4;"invert";"";"29/09/2011";"El Resumidero";3;3
"El Resumidero 29/09/2011 Solano, Rosario 3 3";3;3;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18.2;NA;NA;"";13;"Phataria";"unifascialis";"Phataria unifascialis";"";1;"invert";"";"29/09/2011";"El Resumidero";3;3
"El Resumidero 29/09/2011 Solano, Rosario 3 3";3;3;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18.2;NA;NA;"";13;"Hexaplex";"nigritus";"Hexaplex nigritus";"";1;"invert";"";"29/09/2011";"El Resumidero";3;3
"El Resumidero 29/09/2011 Solano, Rosario 3 3";3;3;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18.2;NA;NA;"";13;"Pinctada";"mazatlanica";"Pinctada mazatlanica";"";4;"invert";"";"29/09/2011";"El Resumidero";3;3
"El Resumidero 29/09/2011 Solano, Rosario 3 3";3;3;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18.2;NA;NA;"";13;"Hyotissa";"hyotis";"Hyotissa hyotis";"";1;"invert";"";"29/09/2011";"El Resumidero";3;3
"El Resumidero 29/09/2011 Solano, Rosario 3 3";3;3;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18.2;NA;NA;"";13;"Chama";"spp";"Chama spp";"";3;"invert";"";"29/09/2011";"El Resumidero";3;3
"El Resumidero 29/09/2011 Solano, Rosario 3 3";3;3;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18.2;NA;NA;"";13;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";2;"invert";"";"29/09/2011";"El Resumidero";3;3
"El Resumidero 29/09/2011 Solano, Rosario 3 3";3;3;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18.2;NA;NA;"";13;"Phataria";"unifascialis";"Phataria unifascialis";"";2;"invert";"";"29/09/2011";"El Resumidero";3;3
"El Resumidero 29/09/2011 Solano, Rosario 3 3";3;3;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18.2;NA;NA;"";13;"Chama";"spp";"Chama spp";"";2;"invert";"";"29/09/2011";"El Resumidero";3;3
"El Resumidero 29/09/2011 Solano, Rosario 3 3";3;3;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18.2;NA;NA;"";13;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";8;"invert";"";"29/09/2011";"El Resumidero";3;3
"El Resumidero 29/09/2011 Solano, Rosario 3 3";3;3;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18.2;NA;NA;"";13;"Phataria";"unifascialis";"Phataria unifascialis";"";1;"invert";"";"29/09/2011";"El Resumidero";3;3
"El Resumidero 29/09/2011 Solano, Rosario 3 3";3;3;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18.2;NA;NA;"";13;"Pinctada";"mazatlanica";"Pinctada mazatlanica";"";5;"invert";"";"29/09/2011";"El Resumidero";3;3
"El Resumidero 29/09/2011 Solano, Rosario 3 3";3;3;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18.2;NA;NA;"";13;"Pinna";"rugosa";"Pinna rugosa";"";1;"invert";"";"29/09/2011";"El Resumidero";3;3
"El Resumidero 29/09/2011 Solano, Rosario 3 3";3;3;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18.2;NA;NA;"";13;"Chama";"spp";"Chama spp";"";1;"invert";"";"29/09/2011";"El Resumidero";3;3
"El Resumidero 29/09/2011 Solano, Rosario 3 4";3;4;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";14;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";4;"invert";"";"29/09/2011";"El Resumidero";3;4
"El Resumidero 29/09/2011 Solano, Rosario 3 4";3;4;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";14;"Pinctada";"mazatlanica";"Pinctada mazatlanica";"";1;"invert";"";"29/09/2011";"El Resumidero";3;4
"El Resumidero 29/09/2011 Solano, Rosario 3 4";3;4;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";14;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";10;"invert";"";"29/09/2011";"El Resumidero";3;4
"El Resumidero 29/09/2011 Solano, Rosario 3 4";3;4;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";14;"Holothuroidea";"spp";"Holothuroidea spp";"";1;"invert";"";"29/09/2011";"El Resumidero";3;4
"El Resumidero 29/09/2011 Solano, Rosario 3 4";3;4;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";14;"Hexaplex";"nigritus";"Hexaplex nigritus";"";1;"invert";"";"29/09/2011";"El Resumidero";3;4
"El Resumidero 29/09/2011 Solano, Rosario 3 4";3;4;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";14;"Pinctada";"mazatlanica";"Pinctada mazatlanica";"";2;"invert";"";"29/09/2011";"El Resumidero";3;4
"El Resumidero 29/09/2011 Solano, Rosario 3 4";3;4;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";14;"Chama";"spp";"Chama spp";"";2;"invert";"";"29/09/2011";"El Resumidero";3;4
"El Resumidero 29/09/2011 Solano, Rosario 3 4";3;4;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";14;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";11;"invert";"";"29/09/2011";"El Resumidero";3;4
"El Resumidero 29/09/2011 Solano, Rosario 3 4";3;4;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";14;"Holothuroidea";"spp";"Holothuroidea spp";"";2;"invert";"";"29/09/2011";"El Resumidero";3;4
"El Resumidero 29/09/2011 Solano, Rosario 3 4";3;4;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";14;"Pinctada";"mazatlanica";"Pinctada mazatlanica";"";2;"invert";"";"29/09/2011";"El Resumidero";3;4
"El Resumidero 29/09/2011 Solano, Rosario 3 4";3;4;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";14;"Hyotissa";"hyotis";"Hyotissa hyotis";"";1;"invert";"";"29/09/2011";"El Resumidero";3;4
"El Resumidero 29/09/2011 Solano, Rosario 3 4";3;4;"29/09/2011";NA;"El Resumidero";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;18;NA;NA;"";14;"Chama";"spp";"Chama spp";"";1;"invert";"";"29/09/2011";"El Resumidero";3;4
"El Faro (ISPN) 29/09/2011 Solano, Rosario 2 1";2;1;"29/09/2011";NA;"El Faro (ISPN)";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;12;NA;NA;"";5;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";2;"invert";"";"29/09/2011";"El Faro (ISPN)";2;1
"El Faro (ISPN) 29/09/2011 Solano, Rosario 2 1";2;1;"29/09/2011";NA;"El Faro (ISPN)";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;12;NA;NA;"";5;"Phataria";"unifascialis";"Phataria unifascialis";"";1;"invert";"";"29/09/2011";"El Faro (ISPN)";2;1
"El Faro (ISPN) 29/09/2011 Solano, Rosario 2 1";2;1;"29/09/2011";NA;"El Faro (ISPN)";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;12;NA;NA;"";5;"Hexaplex";"nigritus";"Hexaplex nigritus";"";1;"invert";"";"29/09/2011";"El Faro (ISPN)";2;1
"El Faro (ISPN) 29/09/2011 Solano, Rosario 2 1";2;1;"29/09/2011";NA;"El Faro (ISPN)";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;12;NA;NA;"";5;"Chama";"spp";"Chama spp";"";3;"invert";"";"29/09/2011";"El Faro (ISPN)";2;1
"El Faro (ISPN) 29/09/2011 Solano, Rosario 2 1";2;1;"29/09/2011";NA;"El Faro (ISPN)";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;12;NA;NA;"";5;"Nodypecten";"subnodosus";"Nodypecten subnodosus";"";1;"invert";"";"29/09/2011";"El Faro (ISPN)";2;1
"El Faro (ISPN) 29/09/2011 Solano, Rosario 2 1";2;1;"29/09/2011";NA;"El Faro (ISPN)";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;12;NA;NA;"";5;"Toxopneustes";"roseus";"Toxopneustes roseus";"";1;"invert";"";"29/09/2011";"El Faro (ISPN)";2;1
"El Faro (ISPN) 29/09/2011 Solano, Rosario 2 1";2;1;"29/09/2011";NA;"El Faro (ISPN)";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;12;NA;NA;"";5;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";1;"invert";"";"29/09/2011";"El Faro (ISPN)";2;1
"El Faro (ISPN) 29/09/2011 Solano, Rosario 2 1";2;1;"29/09/2011";NA;"El Faro (ISPN)";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;12;NA;NA;"";5;"Gorgoniidae";"spp";"Gorgoniidae spp";"";1;"invert";"";"29/09/2011";"El Faro (ISPN)";2;1
"El Faro (ISPN) 29/09/2011 Solano, Rosario 2 1";2;1;"29/09/2011";NA;"El Faro (ISPN)";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;12;NA;NA;"";5;"Hexaplex";"nigritus";"Hexaplex nigritus";"";1;"invert";"";"29/09/2011";"El Faro (ISPN)";2;1
"El Faro (ISPN) 29/09/2011 Solano, Rosario 2 1";2;1;"29/09/2011";NA;"El Faro (ISPN)";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;12;NA;NA;"";5;"Pinctada";"mazatlanica";"Pinctada mazatlanica";"";2;"invert";"";"29/09/2011";"El Faro (ISPN)";2;1
"El Faro (ISPN) 29/09/2011 Solano, Rosario 2 2";2;2;"29/09/2011";NA;"El Faro (ISPN)";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;12;NA;NA;"";6;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";1;"invert";"";"29/09/2011";"El Faro (ISPN)";2;2
"El Faro (ISPN) 29/09/2011 Solano, Rosario 2 2";2;2;"29/09/2011";NA;"El Faro (ISPN)";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;12;NA;NA;"";6;"Phataria";"unifascialis";"Phataria unifascialis";"";1;"invert";"";"29/09/2011";"El Faro (ISPN)";2;2
"El Faro (ISPN) 29/09/2011 Solano, Rosario 2 2";2;2;"29/09/2011";NA;"El Faro (ISPN)";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;12;NA;NA;"";6;"Diadema";"mexicanum";"Diadema mexicanum";"";1;"invert";"";"29/09/2011";"El Faro (ISPN)";2;2
"El Faro (ISPN) 29/09/2011 Solano, Rosario 2 2";2;2;"29/09/2011";NA;"El Faro (ISPN)";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;12;NA;NA;"";6;"Hexaplex";"nigritus";"Hexaplex nigritus";"";1;"invert";"";"29/09/2011";"El Faro (ISPN)";2;2
"El Faro (ISPN) 29/09/2011 Solano, Rosario 2 2";2;2;"29/09/2011";NA;"El Faro (ISPN)";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;12;NA;NA;"";6;"Chama";"spp";"Chama spp";"";4;"invert";"";"29/09/2011";"El Faro (ISPN)";2;2
"El Faro (ISPN) 29/09/2011 Solano, Rosario 2 2";2;2;"29/09/2011";NA;"El Faro (ISPN)";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;12;NA;NA;"";6;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";2;"invert";"";"29/09/2011";"El Faro (ISPN)";2;2
"El Faro (ISPN) 29/09/2011 Solano, Rosario 2 2";2;2;"29/09/2011";NA;"El Faro (ISPN)";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;12;NA;NA;"";6;"Spondylus";"calcifer";"Spondylus calcifer";"";1;"invert";"";"29/09/2011";"El Faro (ISPN)";2;2
"El Faro (ISPN) 29/09/2011 Solano, Rosario 2 2";2;2;"29/09/2011";NA;"El Faro (ISPN)";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;12;NA;NA;"";6;"Chama";"spp";"Chama spp";"";3;"invert";"";"29/09/2011";"El Faro (ISPN)";2;2
"El Faro (ISPN) 29/09/2011 Solano, Rosario 2 2";2;2;"29/09/2011";NA;"El Faro (ISPN)";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;12;NA;NA;"";6;"Pentaceraster";"cumingi";"Pentaceraster cumingi";"";14;"invert";"";"29/09/2011";"El Faro (ISPN)";2;2
"El Faro (ISPN) 29/09/2011 Solano, Rosario 2 2";2;2;"29/09/2011";NA;"El Faro (ISPN)";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;12;NA;NA;"";6;"Phataria";"unifascialis";"Phataria unifascialis";"";2;"invert";"";"29/09/2011";"El Faro (ISPN)";2;2
"El Faro (ISPN) 29/09/2011 Solano, Rosario 2 2";2;2;"29/09/2011";NA;"El Faro (ISPN)";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;12;NA;NA;"";6;"Toxopneustes";"roseus";"Toxopneustes roseus";"";1;"invert";"";"29/09/2011";"El Faro (ISPN)";2;2
"El Faro (ISPN) 29/09/2011 Solano, Rosario 2 2";2;2;"29/09/2011";NA;"El Faro (ISPN)";NA;NA;NA;NA;NA;NA;"Solano, Rosario";NA;NA;12;NA;NA;"";6;"Isostichopus";"fuscus";"Isostichopus fuscus";"";1;"invert";"";"29/09/2011";"El Faro (ISPN)";2;2
